ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
space,14.13995,right,8.82662,left,2.305575,right,12.963395,right,1,1.084455,0,0,0,23,1,család,1,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.60115,0,1,1,19,1,sételi,1,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,0,0,0,1,blocks/block_1.xlsx
,,,,,,,,right,1,0.96744,0,0,0,9,1,digitális,2,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.86298,0,1,1,2,1,nyelv,2,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,1,1,1,1,blocks/block_2.xlsx
,,,,,,,,right,1,0.89427,0,0,0,1,1,név,3,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.69148,0,1,1,6,1,méhezter,3,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,2,2,2,1,blocks/block_3.xlsx
,,,,,,,,right,1,0.6842,0,0,0,23,1,fél,4,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.924025,0,1,1,2,1,nyelvű,4,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,3,3,3,1,blocks/block_4.xlsx
,,,,,,,,right,1,0.72049,0,0,0,16,1,marketing,5,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.403215,0,1,1,20,1,skadai,5,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,4,4,4,1,blocks/block_5.xlsx
,,,,,,,,right,1,0.55948,0,0,0,14,1,bír,6,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.73569,0,1,1,9,1,ég,6,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,left,1,1.34481,0,0,0,9,1,sulás,7,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.66743,0,1,1,1,1,tenger,7,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,1.169055,0,0,0,0,1,krém,8,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.54756,0,1,1,8,1,extrém,8,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,right,1,0.56707,0,0,0,17,1,szerez,9,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.74571,0,1,1,10,1,vízgyűlő,9,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,right,1,1.106715,0,0,0,7,1,repülőgép,10,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.13523,0,1,1,9,1,daragasi,10,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,right,1,0.813845,0,0,0,12,1,bolgár,11,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.626025,0,1,1,1,1,jelez,11,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,10,10,10,1,blocks/block_11.xlsx
,,,,,,,,left,1,0.93367,0,0,0,6,1,sivirányi,12,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.544465,0,1,1,20,1,homok,12,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,right,1,0.632285,0,0,0,21,1,búcsú,13,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.73399,0,1,1,8,1,turné,13,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,right,1,0.550305,0,0,0,8,1,cirkusz,14,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.506835,0,1,1,9,1,állvány,14,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,right,1,1.161315,0,0,0,16,1,aszimmetrikus,15,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.04855,0,1,1,7,1,szabotró,15,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,0.617305,0,0,0,12,1,ólom,16,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.617325,0,1,1,18,1,remekmű,16,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,right,1,0.550345,0,0,0,19,1,klór,17,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.856415,0,1,1,10,1,napkollektor,17,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,right,1,0.719705,0,0,0,22,1,megállóhely,18,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.755235,0,1,1,16,1,főispán,18,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,left,1,1.657805,0,0,0,0,1,frisáles,19,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.58592,0,1,1,8,1,arló,19,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,1,0.72581,0,0,0,6,1,rotor,20,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.94853,0,1,1,4,1,viszt,20,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,right,1,0.766265,0,0,0,7,1,cáfol,21,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.49655,0,1,1,8,1,úszamos,21,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,1,0.80738,0,0,0,20,1,szélvész,22,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.183545,0,1,1,19,1,remész,22,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,0.78628,0,0,0,5,1,nagyfejedelem,23,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.95631,0,1,1,9,1,csatkó,23,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,0,0.99162,0,0,0,19,1,tévedzik,24,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.349585,0,1,1,8,1,tropikus,24,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.00646,0,2,2,16,1,farizeus,24,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,left,1,1.443035,0,0,0,20,1,szelégül,25,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.267715,0,1,1,12,1,balassol,25,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,right,1,1.248375,0,0,0,15,1,szalicil,26,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
