ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,left,1,1.158305,0,1,1,10,1,felte,26,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,0.741525,0,0,0,14,1,fürkész,27,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.7184,0,1,1,15,1,háznép,27,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,0.690965,0,0,0,12,1,kistányér,28,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.12011,0,1,1,10,1,kondenzcsík,28,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,right,1,0.86536,0,0,0,1,1,oszcillál,29,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.341675,0,1,1,20,1,illatlansz,29,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,right,1,0.72859,0,0,0,11,1,bóbiskol,30,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.702375,0,1,1,1,1,gádosíthat,30,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,left,1,1.750285,0,0,0,12,1,heltetett,31,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.82002,0,1,1,18,1,fényesít,31,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,right,1,0.7546,0,0,0,16,1,vasáru,32,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.869975,0,1,1,9,1,szupraindividuális,32,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,right,1,5.106335,0,0,0,2,1,homokzátony,33,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.228555,0,1,1,21,1,tröshet,33,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,right,1,3.03834,0,0,0,0,1,kontrapunkt,34,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.13434,0,1,1,20,1,repedtfazék,34,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,left,0,2.415385,0,0,0,11,1,lumpenproletariátus,35,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.868,0,1,1,23,1,fonógép,35,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.88627,0,2,2,17,1,tangózik,35,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,left,1,1.2092,0,0,0,17,1,jegedény,36,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.10745,0,1,1,21,1,ráncosít,36,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,right,1,1.07973,0,0,0,21,1,urbanizálódik,37,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.96227,0,1,1,6,1,köpdös,37,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,right,1,1.0206,0,0,0,9,1,bűvkör,38,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.710405,0,1,1,5,1,tapétáz,38,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,37,37,37,1,blocks/block_38.xlsx
,,,,,,,,left,0,0.93554,0,0,0,8,1,vabank,39,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.539305,0,1,1,5,1,szeizmogram,39,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.71522,0,2,2,17,1,rengeteg,39,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,right,1,0.62943,0,0,0,15,1,türemlik,40,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.89307,0,1,1,17,1,arzénsav,40,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,left,1,1.63597,0,0,0,15,1,isminchegy,41,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.442145,0,1,1,21,1,hecsedlilekvár,41,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.45022,0,2,2,17,1,orvatható,41,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,left,0,2.033995,0,0,0,22,1,fentereg,42,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.61409,0,1,1,4,1,keserűgyökér,42,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.188525,0,2,2,11,1,heliotropizmus,42,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,left,0,2.075685,0,0,0,0,1,csácsog,43,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.39436,0,1,1,18,1,kispárlófű,43,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.335415,0,2,2,22,1,fogózkodik,43,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.31357,0,3,3,3,1,őrint,43,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,left,1,1.483745,0,0,0,7,1,ultatlados,44,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.84323,0,1,1,23,1,öklelődzik,44,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,43,43,43,1,blocks/block_44.xlsx
,,,,,,,,right,1,1.18493,0,0,0,9,1,hátall,45,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.467835,0,1,1,2,1,tortya,45,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,44,44,44,1,blocks/block_45.xlsx
,,,,,,,,left,1,1.14544,0,0,0,13,1,dumcsoska,46,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.178845,0,1,1,10,1,csüggöny,46,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,45,45,45,1,blocks/block_46.xlsx
,,,,,,,,left,1,2.52725,0,0,0,8,1,okoztatozó,47,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.01283,0,1,1,12,1,rámáz,47,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.727155,0,2,2,14,1,elnyűvődik,47,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,46,46,46,1,blocks/block_47.xlsx
,,,,,,,,right,1,1.34779,0,0,0,10,1,karamboloz,48,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.98551,0,1,1,2,1,rajcsúroz,48,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,47,47,47,1,blocks/block_48.xlsx
,,,,,,,,right,0,2.86156,0,0,0,2,1,villi,49,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.841895,0,1,1,3,1,aximai,49,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.4869,0,2,2,23,1,glosszáz,49,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,0,48,48,48,1,blocks/block_49.xlsx
,,,,,,,,right,1,1.643875,0,0,0,5,1,extravert,50,right,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,4.48853,0,1,1,14,1,kíványozhat,50,left,5029,férfi,1997.06.20,15,2020-09-23_21h56.30.816,lexdecspan,2020.1.2,Win32,60,,,,,,
